,PLATE_X,PLATE_Z,VERTICAL_APPROACH_ANGLE
0,-0.281270688636448,2.778331217108492,-4.443842497116119
1,-0.2851620955775025,2.7811063442753152,-4.4257486386692255
2,-0.27487338110100423,2.765525809580619,-4.4222639695062815
3,-0.25287217743764556,2.755415994061361,-4.423104864787654
4,-0.2726604859407222,2.756862369933726,-4.412644850593202
5,-0.26085313921456843,2.7451210953235416,-4.431989165872627
6,-0.25744299575284996,2.7790540815522933,-4.429362598616912
7,-0.2877920229525037,2.7405652230113233,-4.414535477284402
8,-0.24629388022209617,2.757033855383933,-4.39399172241792
9,-0.2711041732701237,2.7632294157115673,-4.388511438935881
10,-0.25248668363449467,2.7797594846720637,-4.4312935801320466
11,-0.27876304157486115,2.772197843500212,-4.388426961319962
12,-0.2572183239681639,2.742160718391989,-4.435520084948323
13,-0.2750969210006722,2.7617035664799006,-4.429906930859307
14,-0.2806179758159695,2.7566549089996024,-4.424417713652768
15,-0.26931049747105484,2.7839072141675434,-4.3920814336244405
16,-0.24945037377292942,2.7499337241939577,-4.393882447203845
17,-0.28468415731757724,2.740679944809055,-4.411903616688534
18,-0.25141938738914854,2.775925596399966,-4.40706137910625
19,-0.2652217510433488,2.753311690469456,-4.443815455855137
20,-0.26685258537439444,2.7397162934015116,-4.447306875542531
21,-0.2830466430338311,2.787045104136661,-4.423324999004799
22,-0.26131589209857886,2.7798515986869208,-4.4322490427365935
23,-0.24912033804021408,2.7430192168467857,-4.395361274576748
24,-0.27447884833483177,2.773770963397132,-4.40802505039418
25,-0.2524716435122283,2.7833387081499352,-4.417661825809113
26,-0.26532591566957436,2.7857773800238506,-4.415014793121271
27,-0.24878199514412028,2.766768415418698,-4.4032301011059305
28,-0.27018998824471246,2.743307535471047,-4.422856228368961
29,-0.251595812069704,2.764912606815728,-4.4300681390977585
30,-0.2486306648019921,2.7818748055046125,-4.387660491586925
31,-0.2614865982650178,2.7902537799246945,-4.401197343873607
32,-0.28396870802299806,2.7589781461349636,-4.444235754015839
33,-0.27981687965932783,2.748726740482993,-4.443521999480078
34,-0.27051641023518347,2.7475884359428506,-4.413109994768531
35,-0.28850560148956156,2.7812855552650517,-4.3899940427061095
36,-0.2658677873369572,2.76800810653743,-4.4071472263436196
37,-0.2633756989654491,2.7390706794482855,-4.4437680528495855
38,-0.28827321915301857,2.739147453012254,-4.443220781636969
39,-0.27003599685074275,2.7892216216870507,-4.398928507293333
40,-0.26730068903171694,2.7445112964361655,-4.4039331280497604
41,-0.2538595297389307,2.7443827369390856,-4.424504136128393
42,-0.28526328546396823,2.7555123399730035,-4.424773992139877
43,-0.27404987631043154,2.748349758864279,-4.413629489553823
44,-0.26029099219004975,2.733599711506196,-4.41180637712893
45,-0.27034971402258795,2.7423064621906437,-4.4050432155228485
46,-0.2867697974367715,2.738708834373322,-4.418804239283141
47,-0.2670600790802899,2.740852843080613,-4.414630161444746
48,-0.2550063941810915,2.7477382421527086,-4.408071250854297
49,-0.2643928412502208,2.7472468354703876,-4.430803141806411
50,-0.26099371130005944,2.789883929539147,-4.43496967601317
51,-0.2732513869871346,2.7695306900859236,-4.412224018604215
52,-0.2598242079706004,2.764036138081849,-4.403630809587076
53,-0.26122467501949825,2.7469367891446663,-4.425978758397652
54,-0.2525081659655464,2.78918842001306,-4.387656596508694
55,-0.2639455912993035,2.7786624681542786,-4.425670357782427
56,-0.24832387834985975,2.7616215112595914,-4.422815613513423
57,-0.24697544590736717,2.7551367466522527,-4.39068768490097
58,-0.2481115291659106,2.7632439817985133,-4.406618649664055
59,-0.2837555507693196,2.7642180659478974,-4.441036736384599
60,-0.2593538619482151,2.7791066483992513,-4.4344432213500635
61,-0.25511747494037484,2.7738759296204885,-4.415568227435118
62,-0.2557408968194242,2.7722313619926724,-4.441380313877387
63,-0.2545604877719373,2.744253427844695,-4.442846655631761
64,-0.2838761566855346,2.7576476804942627,-4.417656826580644
65,-0.24755591046329775,2.7866168738303987,-4.44289092886234
66,-0.2865029331337098,2.7647848522320237,-4.4473247402672795
67,-0.24676259163652603,2.7771799878420715,-4.40463104295205
68,-0.24674377368469558,2.7501849582641476,-4.42739990648078
69,-0.2850848727546946,2.786388438309997,-4.394299914273919
70,-0.27863005330399765,2.7612160444495433,-4.410942939004827
71,-0.2709840536412699,2.7396160241185137,-4.391641590899267
72,-0.2749537718991998,2.770582969127646,-4.419553539282842
73,-0.261746165855383,2.756514051468559,-4.425811710632844
74,-0.28244031001654696,2.7466515502938846,-4.442628358906043
75,-0.2841302474311364,2.73409380203656,-4.411022356696201
76,-0.28268309251905005,2.7899021360211917,-4.388117108710845
77,-0.253707470418646,2.7807389894336385,-4.40066982572493
78,-0.2716176358992575,2.763267302650446,-4.423112952104294
79,-0.26535772192914187,2.7621533041339354,-4.421126579409682
80,-0.2819424095390006,2.7549125413279736,-4.441507404134647
81,-0.2800839776583034,2.7506661727027923,-4.448019566072821
82,-0.2783487091827052,2.77157545537123,-4.407501985975297
83,-0.2885933035032936,2.7789570221375266,-4.417686981535142
84,-0.2540166254741991,2.761370197059819,-4.415534067883457
85,-0.2856714475224964,2.7682324080946246,-4.417343191754093
86,-0.27161412660945855,2.774781234922042,-4.412756093408656
87,-0.2705858140995453,2.7485859412507816,-4.403957435077826
88,-0.2558533575231426,2.7355680247723377,-4.437021224963055
89,-0.26120465124554804,2.77237382204657,-4.428383176003523
90,-0.26174852496130047,2.7783002082198442,-4.407219766754573
91,-0.2499595788485183,2.74533040409012,-4.398531951749324
92,-0.2816725804310491,2.7710378567743015,-4.423670895164331
93,-0.2519800863561755,2.7551937893016176,-4.414004163454289
94,-0.25738224063044995,2.748582415423736,-4.390259161849357
95,-0.2518635606311861,2.769933337855086,-4.395486550545019
96,-0.28454025501854024,2.7848964413619544,-4.405164047357359
97,-0.28248240470427943,2.7774606167648126,-4.430638366974457
98,-0.2582943538247544,2.74999798471993,-4.428744774306917
99,-0.2783098093223594,2.7399524118298006,-4.428243890144572
100,-0.25262386077618626,2.759661896296209,-4.439884695927347
101,-0.2687262452837491,2.768118039059946,-4.399805402581058
102,-0.27552292146180274,2.7514977061220747,-4.413461837202581
103,-0.28146180890084527,2.784021562571514,-4.438868153138016
104,-0.26108033418152854,2.7547129109219894,-4.4154640526663025
105,-0.2698867225594935,2.7749514422331045,-4.417491808364299
106,-0.2654861656593787,2.7861484724745225,-4.44740620564517
107,-0.25463041530911756,2.7843332444763775,-4.402564626506534
108,-0.26264873467908045,2.766837559879513,-4.39794960893211
109,-0.26823666843654315,2.7529145328979605,-4.4260661654408935
110,-0.2526090174430636,2.7739218022848413,-4.446264812143325
111,-0.2856985954160986,2.75833225308489,-4.425873417192477
112,-0.25246558903870986,2.768369462569868,-4.415640538302023
113,-0.27051912970352593,2.789734408571701,-4.439874488804766
114,-0.25307832639967875,2.7672374838404195,-4.393203026757678
115,-0.28357065809235127,2.7421421669050923,-4.391593415742553
116,-0.26599911515031094,2.784144845676231,-4.392567164121735
117,-0.2770884900768559,2.7747930565801546,-4.421110935544119
118,-0.28712262648568254,2.7648736005936456,-4.438662389416308
119,-0.271116220328189,2.7349663506681345,-4.433051579545916
120,-0.2559087105314663,2.736578233472855,-4.412228534737815
121,-0.25974520376704496,2.7340405173208198,-4.4472661969455
122,-0.28331808772287664,2.760199661739047,-4.418030940850766
123,-0.256372393636596,2.7795266636456875,-4.4066270426302765
124,-0.2796166255006992,2.736358820176257,-4.4157905482935
125,-0.2707239381862171,2.7393395828286464,-4.447134798058133
126,-0.2679173135132937,2.7868542003354544,-4.39390251089768
127,-0.27505458716054093,2.7890573558583616,-4.435485866780895
128,-0.24716102496438025,2.732732727982356,-4.438845145287012
129,-0.2770536150518886,2.7807747433579193,-4.423924818271309
130,-0.26230171338882624,2.7853492246875593,-4.416707581054131
131,-0.25760229474560276,2.7326840155305914,-4.404596893175946
132,-0.27258847294614624,2.764714836528696,-4.421483553833859
133,-0.2797401374542323,2.74976983598031,-4.406537104337515
134,-0.278023084523369,2.766035200842269,-4.421364403121725
135,-0.26987201399534294,2.733752487797227,-4.407487719668226
136,-0.2798247123974789,2.7562419050071076,-4.400740767232056
137,-0.2645187469363294,2.7769700256383345,-4.3903280969684815
138,-0.2745333839193845,2.7584952061592323,-4.391246562702505
139,-0.2669918952425027,2.7618226424832675,-4.3990552563204135
140,-0.2626549717577154,2.74421768417662,-4.4182975509685685
141,-0.2679742879119666,2.742695752577025,-4.431275009968807
142,-0.2731800011362129,2.7502316377517153,-4.3947232179197915
143,-0.2879976952770784,2.78862767904179,-4.436887234627748
144,-0.25156996439683205,2.7728320145501373,-4.400064804553724
145,-0.28043914859530944,2.732502595610342,-4.414386248399959
146,-0.27518342891731495,2.779420469807269,-4.446045039762753
147,-0.28177886320570833,2.7592680642566845,-4.414081820679262
148,-0.2462716716385412,2.7894981397195733,-4.392670305717528
149,-0.2548055022529057,2.7704513826689956,-4.394181611861211
150,-0.2716255293643195,2.784199361407331,-4.400204514497642
151,-0.27323221247819457,2.760074922086142,-4.442848335271369
152,-0.2722791083724894,2.762543491824511,-4.421459049809273
153,-0.2836872427597145,2.7580020813829402,-4.439724942672145
154,-0.26059320996437507,2.7885371236560514,-4.4003236377114465
155,-0.2714845205254454,2.7392265533912177,-4.395571442464726
156,-0.28024195518058376,2.770297695124947,-4.396934292322139
157,-0.25767812834155834,2.743554643460103,-4.396373776868739
158,-0.24690984987926745,2.78313753358484,-4.408748516784631
159,-0.28447646913838825,2.7331295221782876,-4.395206337018818
160,-0.26119824532561087,2.7691860610131718,-4.433589584170571
161,-0.26876676124957743,2.739541870840418,-4.397700342452267
162,-0.24693451478677655,2.775508424649948,-4.394420677524214
163,-0.27518525868973653,2.7374297036730892,-4.4137437660048455
164,-0.26244728460291755,2.787726798922233,-4.391321500159091
165,-0.2581604200952357,2.768204867413804,-4.444169120973076
166,-0.24693623902270104,2.7870460305497637,-4.4252682904006955
167,-0.2512576844413582,2.7749223023574743,-4.398030642659794
168,-0.2594258177243959,2.7597762639215877,-4.437957174976542
169,-0.28419823095504504,2.7832405843708297,-4.3972786194168885
170,-0.251029958177096,2.749018310020314,-4.438706618359225
171,-0.2478357462164747,2.740988385912621,-4.4451567877838585
172,-0.24742618689557336,2.7792746830688606,-4.4106537435414745
173,-0.250402672458214,2.7539240925134005,-4.429032412023196
174,-0.27147861979571847,2.7743034451090374,-4.410544046711056
175,-0.2560952693862627,2.743777114947772,-4.4103183464434315
176,-0.2596497361637089,2.7534316914063015,-4.448802510469256
177,-0.2525817352981329,2.774604689617426,-4.406881399521535
178,-0.265773984035708,2.779156505311716,-4.3920132881032385
179,-0.2880987257113852,2.748410528025575,-4.420510281439914
180,-0.2466999559952604,2.7767180715173394,-4.402955583100749
181,-0.2693216342350428,2.7494783672309495,-4.4478902000322895
182,-0.24706505005549717,2.7386345395232743,-4.430227934047666
183,-0.24798988099058816,2.7433827755187306,-4.407974086540635
184,-0.25039896550350726,2.733130611522653,-4.403789335190565
185,-0.2607728332227533,2.758682509390351,-4.441925345568875
186,-0.2683082794005129,2.7857584986268416,-4.414037466585809
187,-0.2747575587257212,2.761545490676,-4.416652740277267
188,-0.27306000299456623,2.765898183659673,-4.39187145511168
189,-0.2796874254410409,2.7800303344404176,-4.424222445667395
190,-0.2468450335127467,2.7670445438290283,-4.434787997073055
191,-0.283945340874325,2.761506624385726,-4.412763150929099
192,-0.28573993481323084,2.7825605280311705,-4.428021975115083
193,-0.27107034059372387,2.7859495369633853,-4.39902227410117
194,-0.28642375307515106,2.782140203321792,-4.44079289898087
195,-0.2713041823311644,2.767440718458022,-4.406297474869787
196,-0.2788646296193294,2.7687555045513603,-4.419890535910393
197,-0.27201503313838876,2.769785044386145,-4.419484033825255
198,-0.2818151827334387,2.7615304004516337,-4.414140997505586
199,-0.2565669151798398,2.744512013061266,-4.43605227284952
200,-0.27898981079821605,2.7382474937996375,-4.446962449392805
201,-0.25442691024417013,2.7566757882688604,-4.435662711081434
202,-0.24665850447124718,2.744918949744181,-4.406416799532332
203,-0.25665230827043933,2.769670818249542,-4.432941160211802
204,-0.25744010010885404,2.7789872591838436,-4.392573102900692
205,-0.2550628230457071,2.741720204208572,-4.388922096665543
206,-0.2753589896650086,2.7835397458579774,-4.392659237030716
207,-0.27137824696422963,2.741430743197273,-4.44225350879595
208,-0.28026542156773937,2.7713370160711195,-4.411920785302511
209,-0.2647069516597971,2.751587848309641,-4.441353447071595
210,-0.2708149659089037,2.733831133244192,-4.4322765938908555
211,-0.283406551238814,2.7595195945458433,-4.446555063142474
212,-0.25104212824540784,2.767540820637895,-4.41514037790997
213,-0.26024513132010846,2.777372197185409,-4.398345653423592
214,-0.26122749735753154,2.7617599248257054,-4.398004926924968
215,-0.2534901965865961,2.740255540543982,-4.394282695459874
216,-0.2513744816786896,2.7428667440223005,-4.440746562400409
217,-0.28532996363057167,2.7639573518493536,-4.403883351040585
218,-0.2819962920543883,2.773153200825467,-4.413843872078573
219,-0.2507844208499183,2.774128967421182,-4.439807613960951
220,-0.283021947889475,2.7443645515732076,-4.3982583326424916
221,-0.25770898072822424,2.7458822415524713,-4.426729583006747
222,-0.2708780038232052,2.7743038015251327,-4.4266150414656575
223,-0.27641598828749286,2.786556660011977,-4.433380445230102
224,-0.2669785510284337,2.7660086879765977,-4.427102662373455
225,-0.25003976764946834,2.7809857413396677,-4.3949724442459654
226,-0.28407219798235167,2.74133452625176,-4.390618425221952
227,-0.276311697477094,2.763952675011638,-4.406321845015828
228,-0.2572735886141057,2.7743041590620994,-4.439820661919087
229,-0.2510227465053134,2.7680304294800444,-4.3937606857805305
230,-0.2473777035959145,2.7750814903423167,-4.394046740200511
231,-0.2708888375994501,2.786868510767148,-4.3878461492135825
232,-0.26848976683539955,2.7812612251973805,-4.443410805056585
233,-0.27384780746275655,2.762217704121214,-4.446120468648391
234,-0.25332537577226893,2.76696341825071,-4.399828347728731
235,-0.25225500207540885,2.735988447819469,-4.437092891765865
236,-0.2792978227377936,2.7346466696125544,-4.407742979214164
237,-0.28287299600923305,2.7829102694438035,-4.447589873909398
238,-0.27912415642992006,2.7510515480295514,-4.423127833745986
239,-0.2529913391076781,2.7476189269256968,-4.400108938256223
240,-0.2840082762288234,2.7678955308361335,-4.439517076173283
241,-0.2541195324811729,2.764825858814678,-4.422417316441579
242,-0.2853668963776287,2.7361480106509157,-4.428379969337203
243,-0.2565213632796932,2.779696921115756,-4.418436992012705
244,-0.2474996474843363,2.751707685820763,-4.439423824378689
245,-0.26494335218725923,2.773868807797369,-4.427589317579458
246,-0.2470741876184471,2.7373429158687523,-4.402635024976185
247,-0.2735062531749515,2.7679537027143777,-4.429272191706147
248,-0.26600575013566935,2.733275152548299,-4.39993552425161
249,-0.28432889737048256,2.7376435350155304,-4.405599876676077
250,-0.2528634501937802,2.759977936440243,-4.391553157090056
251,-0.2571504583211841,2.7757219998635585,-4.414012253290549
252,-0.253240640267877,2.742753126487131,-4.42039616064525
253,-0.25408670751770895,2.75523290002678,-4.412617023357699
254,-0.24865987287201707,2.7677424557927326,-4.427665027829949
255,-0.27931965562194433,2.783397614286195,-4.443998554845168
256,-0.2550629979987248,2.7436094998555087,-4.446375372925914
257,-0.28537429516072066,2.760290004580087,-4.390741743362857
258,-0.2578250485668846,2.754930448171186,-4.43392672078146
259,-0.27685391829784156,2.7407266261575227,-4.395402859281515
260,-0.2723829185036439,2.770365321356974,-4.440778156825342
261,-0.2491321309519677,2.7628809976419,-4.445920257037544
262,-0.26268520161922093,2.7725398645883135,-4.436144867115516
263,-0.27169395355720266,2.7549392521852116,-4.4492235410269725
264,-0.26519793644306083,2.737201533427917,-4.423403948149774
265,-0.2505619260367493,2.750179836135045,-4.404409280631573
266,-0.26427671660384777,2.740938186601216,-4.417278602966756
267,-0.27779471138496703,2.781416209276228,-4.390045666005653
268,-0.2491991916810637,2.7529589859513925,-4.4020144282025555
269,-0.2689931700304119,2.787599643036225,-4.423483955873885
270,-0.2789064608845749,2.7509658962571315,-4.393008160292621
271,-0.25500329205590655,2.736598947214137,-4.42806755517429
272,-0.2614968196827525,2.782002385897367,-4.388780529369687
273,-0.2602639038512735,2.772941819213916,-4.4370088910390395
274,-0.24706626580461755,2.7753650093391866,-4.404053726162772
275,-0.2731151119084484,2.7667946886597257,-4.395854990270438
276,-0.2526905133149676,2.744985145421948,-4.411359902209745
277,-0.26299331446973084,2.7594201364191444,-4.388985629519952
278,-0.28294585274128936,2.7899402180454715,-4.434874115898806
279,-0.2559170739535314,2.75378627676966,-4.408234862322688
280,-0.28111109396180833,2.7783212067501033,-4.40940742958469
281,-0.26966873484465187,2.7820286914768437,-4.405701530697114
282,-0.2879648955187984,2.735948612602251,-4.436699192367317
283,-0.2707302767542001,2.7718282825559246,-4.3976682968221805
284,-0.24917672957630854,2.773384595239047,-4.417772498444498
285,-0.28134676988102125,2.7598718978069,-4.4308401120112375
286,-0.26488964740270143,2.7636893503787148,-4.404001782484064
287,-0.2569166514411533,2.7638077709904336,-4.424945928432381
288,-0.24974179090299475,2.7725856362460446,-4.441024267294489
289,-0.2493506594217576,2.7771433642994934,-4.41577315519124
290,-0.25305251712458476,2.7867922608065703,-4.407872627767804
291,-0.27876512989953045,2.758753949543668,-4.394235223804724
292,-0.2804013678516447,2.7671626394045608,-4.409953686985812
293,-0.2871982557715348,2.771837292247995,-4.407574059412701
294,-0.27187122472377584,2.7417717917667415,-4.412834606276677
295,-0.24976184824329262,2.747635403335475,-4.392392459304687
296,-0.2556418171307583,2.768200779788892,-4.400765675997418
297,-0.25501337197650753,2.7892066180019226,-4.415182098691285
298,-0.27333578660798774,2.760880611154941,-4.4173088363318165
299,-0.24875755924607668,2.7615655238658,-4.4162869708966515
300,-0.25196446853812055,2.7432738704204853,-4.410208536664367
301,-0.26994986067830573,2.7374531011133785,-4.428759400625761
302,-0.28298996462509024,2.7477980665159336,-4.410635649714104
303,-0.27095388336677323,2.768660940703901,-4.439482846194082
304,-0.2556558500794648,2.7369655009429446,-4.417691072270453
305,-0.24975864392915184,2.756929238978335,-4.42485360367859
306,-0.27057132356350927,2.746602096891546,-4.431238463646354
307,-0.2561019697992201,2.7607656473803455,-4.407583127535067
308,-0.2778008146601499,2.7325703510265913,-4.418223398376249
309,-0.25461297669070954,2.7397554737768344,-4.39185039813159
310,-0.28881984849732645,2.7636676960978424,-4.415681825277117
311,-0.2881649830698278,2.7805150861901478,-4.440305536110262
312,-0.2644988166606565,2.7588880419835182,-4.437925381699824
313,-0.2873600206520298,2.757346785188268,-4.390067803213149
314,-0.25585809861086184,2.789327059664125,-4.40113108702277
315,-0.2647559438386482,2.7538960367116045,-4.447894268491314
316,-0.27755568005541675,2.762092017231721,-4.3937467673633135
317,-0.2662334504321023,2.7889484371070434,-4.403092576767062
318,-0.28533191891066106,2.744951392354583,-4.398753053344223
319,-0.28383810181760377,2.7613267829097867,-4.426655296668585
320,-0.2794293712051288,2.790510427746202,-4.447697348134763
321,-0.27919337754745677,2.736945314461967,-4.4240710756510015
322,-0.2767092994008694,2.755350901611832,-4.435961672234394
323,-0.26633538242092236,2.7745516575374563,-4.417952716394427
324,-0.2646780773388173,2.774796975161161,-4.444303607068494
325,-0.27353116441461295,2.7422697728847583,-4.402886009014931
326,-0.2781760795832381,2.7801179976823986,-4.415293002569598
327,-0.26289412671006296,2.7601903943764254,-4.436056810647201
328,-0.2881784059417192,2.740407050253422,-4.4459348076473875
329,-0.2665782578321943,2.7353118040560616,-4.4304961844954125
330,-0.2636897614754527,2.73998002658202,-4.404392681659383
331,-0.25156093774710514,2.7743088330974577,-4.407491384290255
332,-0.28368620786279203,2.7677311178642143,-4.419003043453185
333,-0.26711853474556474,2.783905224917363,-4.409818893051855
334,-0.27782991301790266,2.7479522211795655,-4.417425098935751
335,-0.25537227675589075,2.7834375226536987,-4.422962644131798
336,-0.27630554621130754,2.7712003576609376,-4.422720479614485
337,-0.26428043493377307,2.737179580742128,-4.434173090728409
338,-0.2668797778762207,2.751861652113341,-4.399191312559793
339,-0.24823646570796265,2.775951570517268,-4.427830523446431
340,-0.2694050298119945,2.78132702676877,-4.411476364635207
341,-0.2656704788757464,2.734793329483782,-4.396841693606683
342,-0.2751244058373512,2.7530118038569067,-4.405654954788126
343,-0.2507990432404804,2.761565665006887,-4.423265953988576
344,-0.24816705277843232,2.7905193175301664,-4.416523964435161
345,-0.2873259695988816,2.7512011594493453,-4.437357908760629
346,-0.260265584867227,2.752645914328699,-4.397462829260341
347,-0.26789672102791084,2.754903641693321,-4.448954634440588
348,-0.28425806817334753,2.777663432616048,-4.40250839125964
349,-0.28841925227588855,2.781133353956289,-4.3934970495733285
350,-0.2710489807400797,2.7339491625407564,-4.407750407591203
351,-0.26076130562044586,2.743208756484943,-4.391272204901
352,-0.26488988787998186,2.7402149362683614,-4.396526083080144
353,-0.28500257119148165,2.773556870705077,-4.433672995521703
354,-0.27410825527458194,2.735966573267907,-4.42005493805467
355,-0.25339623187676985,2.7588064266506773,-4.411512038153658
356,-0.288347275548394,2.764546967600838,-4.425602585269184
357,-0.2679637895082919,2.7603056628548486,-4.388609486493113
358,-0.27322401384780304,2.7692236453771746,-4.420863592869597
359,-0.2629203240394304,2.775995316682466,-4.401243168914839
