,PLATE_X,PLATE_Z,VERTICAL_APPROACH_ANGLE
360,-0.27963181781667196,2.7432047809471105,-4.426523648182357
361,-0.280533953445201,2.7486150461875645,-4.396822661530896
362,-0.25286483769428564,2.7633785150812695,-4.435787150476911
363,-0.2635905327804716,2.7326592650035084,-4.443185800173135
364,-0.2783804051424411,2.759502247807983,-4.433460772313519
365,-0.27071317084975155,2.757619647509422,-4.414173734791908
366,-0.2688061111860439,2.7700783382706624,-4.429973113953895
367,-0.2517428820870724,2.74677304587924,-4.422886729139053
368,-0.2596741784605911,2.7782382242260635,-4.39594897475425
369,-0.27121174561876354,2.774775671623987,-4.437293765626019
370,-0.27185012768639466,2.7830572146991583,-4.418945667006491
371,-0.2738716019246722,2.742852278958502,-4.397698290994215
372,-0.2795232889426974,2.744870757154671,-4.414559338966245
373,-0.24819461890329197,2.7719014143677403,-4.413508178177374
374,-0.2874048616579761,2.732549004062573,-4.413934330089149
375,-0.24847312562177654,2.7777279604321783,-4.4045318423453
376,-0.2668010951864565,2.779153166835849,-4.3883693532408925
377,-0.27487231982346366,2.7864611780236235,-4.439841385644175
378,-0.2750192503379063,2.7855602392195173,-4.4343519368430515
379,-0.2798045098982121,2.7826625485195975,-4.423293452447301
380,-0.2533383333954289,2.767825681324022,-4.405857521659012
381,-0.26314845689746963,2.761559182213801,-4.421340857859082
382,-0.25411090907789924,2.7413758087127893,-4.398511631239698
383,-0.25980835046344963,2.780717212145352,-4.428364990338287
384,-0.2753154449653496,2.735113386227038,-4.392248444186829
385,-0.28451991770370505,2.7712235012747124,-4.405177914248531
386,-0.2798138492270912,2.76393791144504,-4.446482614987439
387,-0.24781488805889906,2.7675713064428025,-4.407482174568816
388,-0.2623604068445941,2.750216670108906,-4.413197311261811
389,-0.2618736408359088,2.7636284962437396,-4.435981160251169
390,-0.2603791745052911,2.735683714289033,-4.444036425680029
391,-0.2599617080818897,2.788476154360466,-4.439265858165515
392,-0.25779006843031604,2.750748943413757,-4.424509867423443
393,-0.2573986833151468,2.760808043023824,-4.409046758880271
394,-0.2506937336720041,2.7564880057309256,-4.407958397699736
395,-0.2814054450979918,2.757016498203004,-4.432826056085322
396,-0.25915107865750686,2.7892218089099607,-4.442457842134121
397,-0.28866576101012614,2.760450629867735,-4.428125806830413
398,-0.2870256594451466,2.738173019991349,-4.392068365918306
399,-0.2586367717439215,2.7432056690766924,-4.430071800699912
400,-0.26710415125325987,2.788944338810866,-4.388262082887014
401,-0.24829643403407703,2.734891308014792,-4.409351399166138
402,-0.2736438879938239,2.771842883491126,-4.449118507273206
403,-0.24994434894238896,2.76677149603061,-4.403402444512526
404,-0.27827098269600314,2.7502507613145473,-4.404492854554864
405,-0.25316143492145643,2.7327306181608764,-4.392593042073708
406,-0.2516553926199532,2.7843490402608095,-4.422287975440573
407,-0.2522792128519321,2.7622680816657206,-4.435623165339956
408,-0.28036932389475056,2.77757724416209,-4.423718765009983
409,-0.26760153874280956,2.749404351520974,-4.408086282480796
410,-0.2851357309828553,2.7524533071096697,-4.394618570753776
411,-0.2636109552800908,2.743201858660397,-4.427370451788805
412,-0.26118896287096943,2.7566209343490953,-4.390022480051878
413,-0.25105659253582624,2.7669148599400746,-4.413322634244638
414,-0.2812796249713936,2.7447949761803927,-4.418111582459067
415,-0.25156238698014943,2.766085266748629,-4.412089552211239
416,-0.26255758270607865,2.7407397436925613,-4.425749751986753
417,-0.2880685073409496,2.7794803022608843,-4.42317376325257
418,-0.25260085054504733,2.758301670925254,-4.448957961155775
419,-0.24895877757129273,2.733195700257898,-4.407708992650083
420,-0.2697370499544256,2.736491098031864,-4.393011699394908
421,-0.2590645508502134,2.7402916464358693,-4.449049783457737
422,-0.27626077140105276,2.740687773434185,-4.412672281413737
423,-0.25202903472648425,2.7670436058595236,-4.396021189800844
424,-0.2764894320809903,2.761247564314372,-4.418460173221667
425,-0.25301430888777643,2.7570369968328454,-4.403414074562497
426,-0.28805286051581613,2.743094202534384,-4.431936755834189
427,-0.25606375308646667,2.7841486760317897,-4.44123909652314
428,-0.27733568631202316,2.762835402789872,-4.4007802426567375
429,-0.28093571355066965,2.7334969763989325,-4.4279480097347
430,-0.2832484872249695,2.762551712254908,-4.439283549075295
431,-0.2669813349536496,2.7617597934618123,-4.429465320461684
432,-0.2514786285737096,2.7553629377497186,-4.4211579989399015
433,-0.2511534686098266,2.7499083479199964,-4.440371345497294
434,-0.2786272351095268,2.785481691182575,-4.421974391470117
435,-0.28680621330179606,2.756371991167416,-4.416736511241242
436,-0.25860873608172885,2.742306868491925,-4.4152381436808215
437,-0.27659297975304764,2.777342548596652,-4.432404520675959
438,-0.26093912125690627,2.7330002198919408,-4.439275027434468
439,-0.2828583228157592,2.787167227508972,-4.410282290014201
440,-0.26233961413304924,2.7688903847660984,-4.417691186231975
441,-0.2715750817496876,2.7405661178254297,-4.416457573080329
442,-0.24777947699768393,2.789851459975176,-4.396581101551789
443,-0.28502686646910064,2.7466762883948785,-4.3909178835910625
444,-0.26833958379262324,2.762905312349902,-4.412896251800269
445,-0.2764696611901036,2.7447141635564885,-4.444836909080119
446,-0.276758587137452,2.7664342021273884,-4.409940126828727
447,-0.2826088968832127,2.7412662548637226,-4.448246990969094
448,-0.26123338439173344,2.784440082466421,-4.402683842206454
449,-0.27886085920736253,2.7756199237690486,-4.389773437299248
450,-0.2522140630371166,2.7386134893530283,-4.397439506145463
451,-0.27667673194678283,2.7375365511121528,-4.447813858591843
452,-0.28112271101826836,2.7452665875195716,-4.400070433531997
453,-0.28863780653692567,2.759710294894069,-4.403453598995755
454,-0.2493603138981158,2.744363382032754,-4.425589874244052
455,-0.2664064660613321,2.767249533870269,-4.397438877485709
456,-0.2816165526861548,2.7587058088260057,-4.416435185004288
457,-0.2778913101719506,2.767638665330164,-4.417244204420053
458,-0.2624595771808437,2.781110439933507,-4.399408052757563
459,-0.2560682515329077,2.7734593194048447,-4.391581767181727
460,-0.25466511732810615,2.7388423121804437,-4.441300412745034
461,-0.25180335944011145,2.7813638403876384,-4.4272675612120365
462,-0.2863017063989061,2.7719768541382863,-4.397004958006032
463,-0.2747927159943164,2.7892488509232036,-4.441087239131244
464,-0.26722972041102827,2.7447561331883774,-4.390548951949387
465,-0.2595548865788793,2.7620361257035935,-4.432958587092141
466,-0.28701008805669764,2.745754700011039,-4.445991579608015
467,-0.2538280222440801,2.7329632803649577,-4.406120290784884
468,-0.2650748113138636,2.7397730546820895,-4.393989774555997
469,-0.2800405525019151,2.749148373041433,-4.388798179870581
470,-0.2884829423074663,2.7684270032362712,-4.392371077578859
471,-0.2639628939490206,2.7402527099159584,-4.425114767693903
472,-0.24932068340754837,2.742532635391067,-4.428948760711564
473,-0.27881613970501845,2.770652631037692,-4.426307027163062
474,-0.2869593096471444,2.774072100212132,-4.4406910203357945
475,-0.2648982411812831,2.7708449211601716,-4.447308576247765
476,-0.2866338995682175,2.760812757468788,-4.43818601418712
477,-0.25057925630110184,2.737375291904542,-4.432670187439541
478,-0.2737661579179058,2.776548076047619,-4.441833223571324
479,-0.279951348183068,2.7490161957424153,-4.443143109591991
480,-0.277046294921295,2.7749244823157624,-4.42318669981052
481,-0.2874022856018103,2.7845648818324356,-4.436033902913181
482,-0.2859251826116852,2.7539986003573724,-4.388044841127868
483,-0.256591516477924,2.785426506763516,-4.44231809902783
484,-0.255147806397992,2.7571414228215936,-4.443766522585998
485,-0.28733623875741116,2.735159458911359,-4.4352219863917695
486,-0.2762875377997435,2.7806697567713266,-4.410434919438183
487,-0.2850437421028543,2.7378444643443403,-4.390247898546173
488,-0.2630910742098101,2.7621726359925236,-4.411206695131356
489,-0.27242182487874683,2.738575118039295,-4.42411016759558
490,-0.2650224221547697,2.7733270639598984,-4.412652460269352
491,-0.2613096043245483,2.7547492259215915,-4.398632389837552
492,-0.2866230017252333,2.766159372317893,-4.3963424377017635
493,-0.2652298157899649,2.7432494320125174,-4.414025597665465
494,-0.2687250476228576,2.7440866610287458,-4.426456121065531
495,-0.2870950787616982,2.7680747537848895,-4.42497142561054
496,-0.2807242630802688,2.7639049912567635,-4.424916096142256
497,-0.2799630095654284,2.74485853082156,-4.447795744152396
498,-0.2501049478649849,2.768169320336226,-4.441345571226085
499,-0.28388009779205947,2.7653542784465026,-4.402879041866866
500,-0.27467542916147214,2.7757402001495475,-4.448672058374757
501,-0.2828999093879025,2.7890131772279307,-4.404278010693677
502,-0.2464682549342302,2.790631170291691,-4.422049921875173
503,-0.2506856217936238,2.7492492464453013,-4.40277150238473
504,-0.2620137783072532,2.7649811070594428,-4.415900648730775
505,-0.28804043529757456,2.7667074702454704,-4.408060850265301
506,-0.2748872076184721,2.759216118333174,-4.413683794422052
507,-0.28409181771065123,2.7379232897169965,-4.427899312803809
508,-0.26178719763571967,2.767650028274503,-4.437443781554536
509,-0.2859895852999748,2.746039883693697,-4.387868438174924
510,-0.2784724207646922,2.7651542243269254,-4.415726458431199
511,-0.2672704654595516,2.7366974565706466,-4.424217436045439
512,-0.26410970511720433,2.7579629107207935,-4.414917228422491
513,-0.2842081862057863,2.7664755482798284,-4.4323240773869355
514,-0.2885588504621734,2.7578994788867885,-4.414342800045488
515,-0.27186581235996243,2.770135021901195,-4.413398331034673
516,-0.2576048478226435,2.760673588506772,-4.44298573987276
517,-0.269080905849175,2.788776519348671,-4.410771077845543
518,-0.2826754842786126,2.7326444297647163,-4.394978193038242
519,-0.27965430878170294,2.7351142999425533,-4.445275105675516
520,-0.26857204123666506,2.759819932104824,-4.445989738543729
521,-0.2756126748397407,2.7782434490143313,-4.444782899370798
522,-0.24839247193887978,2.7333414186190215,-4.402837691520896
523,-0.2555755140087487,2.740212439684881,-4.39951413693022
524,-0.2739014598788928,2.771817934573592,-4.3897308962266255
525,-0.25155524960259107,2.7647365649686995,-4.400044782222123
526,-0.26402040341585614,2.756459295809021,-4.445888072359807
527,-0.2689671453180918,2.73931594962139,-4.405368593913848
528,-0.28831117186053595,2.7830173915964225,-4.422670910774194
529,-0.2608935086445229,2.778256427772917,-4.4116342537384785
530,-0.2855371102555858,2.7484204819143434,-4.3934109339241205
531,-0.2570421744747218,2.746161732645642,-4.436510256981749
532,-0.25825458004835233,2.7786300085728834,-4.446877822493816
533,-0.285974889734534,2.740324441033446,-4.392955166571704
534,-0.2761138406273209,2.775930887304863,-4.436184017080911
535,-0.2844538086073088,2.751483891441844,-4.437122504532516
536,-0.2846610110812087,2.7337980612209125,-4.401148716236565
537,-0.25196117624159964,2.7786236363828047,-4.391247433057807
538,-0.27888597251847436,2.7328467615759204,-4.40831150868134
539,-0.27156529174516425,2.7617298978475477,-4.433288664117847
540,-0.24935013637368883,2.777554447123157,-4.440185989630732
541,-0.26277790288101316,2.7825565432642043,-4.39581311581977
542,-0.256290572035592,2.764160092363039,-4.433358884253052
543,-0.2605082222050063,2.789100739660046,-4.393937966918521
544,-0.2885696158263339,2.759338297400859,-4.4012750162437575
545,-0.26812674158042804,2.7617750796004765,-4.42860622849104
546,-0.24865257980218242,2.73687025886775,-4.43818479554193
547,-0.2814090778786414,2.7630808899061843,-4.412584428495394
548,-0.27707640194508354,2.773387950762999,-4.4301501715914045
549,-0.25146566015028904,2.7741309691917047,-4.400334903785306
550,-0.2862131442502377,2.7796033989402655,-4.44137621691991
551,-0.2798610685778152,2.759279831081381,-4.401542656785721
552,-0.2761255054434718,2.751573560228966,-4.425553949849097
553,-0.25649651070580737,2.7415629809192623,-4.415628164762217
554,-0.2593071379506692,2.737031502325821,-4.4400403466058025
555,-0.26075245583222845,2.7711473391325456,-4.400620753485352
556,-0.2657926223531531,2.7844580110220374,-4.407177406365783
557,-0.24749867492204233,2.7495928106093044,-4.4098095268787425
558,-0.2787837100877859,2.764682537428889,-4.409863949933147
559,-0.25001281774517625,2.783780722017666,-4.4197338021410975
560,-0.2594602413754519,2.7772707812558175,-4.414052371246822
561,-0.24801595118156028,2.762155780385641,-4.428478057213622
562,-0.28546549458417303,2.7723562654131384,-4.416030011013976
563,-0.2657916544293102,2.7481756681990603,-4.417947979594887
564,-0.24667915539228463,2.782589182569582,-4.411501794219318
565,-0.25612201407324464,2.7371933824016943,-4.4390635497226425
566,-0.2622556883516307,2.765854946798547,-4.422914595845217
567,-0.28118080399322876,2.7580095013440777,-4.392473986267106
568,-0.27433892927349757,2.773247493575904,-4.42434431057977
569,-0.28626970822699327,2.7834163291680984,-4.404801013495468
570,-0.2825301664402361,2.7691039427665585,-4.414615137036165
571,-0.2756854179049395,2.78775383593111,-4.39731568653961
572,-0.2712280752247774,2.772083423446238,-4.425365780939671
573,-0.2585789575149467,2.7473461170944184,-4.446815616488881
574,-0.2466357175229982,2.748939107197847,-4.4385509744665725
575,-0.28795957278845397,2.7771088896200555,-4.406468866328238
576,-0.2819639399795586,2.7526776442769463,-4.390570049374999
577,-0.28509064370733306,2.7441567281760717,-4.425680237807016
578,-0.279734052487584,2.7714328851078722,-4.4358040688627955
579,-0.25212309810045136,2.74001366527737,-4.43214401284073
580,-0.28768921331707725,2.773983222373349,-4.430865432779295
581,-0.2532668163442995,2.7904014490790647,-4.399600594845416
582,-0.27091440782481696,2.788606960916805,-4.441481263510411
583,-0.2482029611765667,2.7672851300520165,-4.415350965957915
584,-0.2759604302660788,2.7367778126696964,-4.387644079600293
585,-0.2499217203425187,2.78785732898418,-4.442519104240063
586,-0.2670184947776398,2.769167449486871,-4.399324759142321
587,-0.2868639141833682,2.778885333545688,-4.410551263158457
588,-0.2831054380204108,2.74909321888933,-4.390276864934139
589,-0.2635913437708229,2.7477080772524816,-4.43556508263697
590,-0.2724754914115208,2.778971699863095,-4.4408461517752125
591,-0.2784559042155192,2.742871011650999,-4.416938904468608
592,-0.27709598889537285,2.739355611206237,-4.425443882562043
593,-0.2824449887700182,2.7456734250173547,-4.441948587663642
594,-0.2757685769058257,2.74548739811909,-4.4335121884254125
595,-0.2815203934187414,2.781978881431062,-4.433776583810747
596,-0.2733103287978282,2.741320361251006,-4.393290826125438
597,-0.2657639330442306,2.7790499424411284,-4.3972568729753085
598,-0.25755943302489487,2.7717401942147113,-4.415579236816258
599,-0.27443490718616426,2.76660000466099,-4.392367071492387
600,-0.26915866020514334,2.760131286290518,-4.423095404249683
601,-0.2626931444461529,2.7771984862225048,-4.432626484040792
602,-0.28244538368262856,2.736735304939748,-4.3947362907557785
603,-0.28870759776066224,2.7802138529061295,-4.429082958814991
604,-0.2808749437741904,2.750369313303914,-4.44145335745425
605,-0.2750231278966805,2.748610237080285,-4.4013333139182045
606,-0.2532045874180756,2.7514166698746707,-4.426535201309228
607,-0.26827833556027625,2.756282517631445,-4.448059403545768
608,-0.28750332948913343,2.7694975849739087,-4.419367819140354
609,-0.251268191545281,2.788609533242585,-4.40006445953263
610,-0.28152992842610625,2.789645069754597,-4.387644346613975
611,-0.2673211132341239,2.7368060164663137,-4.391136301088282
612,-0.2780489881352968,2.74760255229766,-4.40848778237628
613,-0.2739008603459467,2.761125676282314,-4.4116279364073945
614,-0.28816932857423083,2.7646632641855615,-4.432607804685404
615,-0.2743630368883067,2.745619922725002,-4.392810036674927
616,-0.2712823214677901,2.7338992863093217,-4.43592642449486
617,-0.2532490628899696,2.738835903167062,-4.392254125693926
618,-0.2629312165084814,2.7424396609438224,-4.395159446503768
619,-0.24845878138501135,2.7873294926569696,-4.4102004827961805
620,-0.2660728264621592,2.761038698544394,-4.415474408861282
621,-0.28698306930065165,2.782571054771325,-4.417194978581771
622,-0.27187611112667165,2.7484909640679245,-4.399438227642738
623,-0.2857778095134883,2.7327291978790678,-4.398377930665709
624,-0.26745975785808246,2.7855835939861753,-4.420077077096733
625,-0.28539057450280675,2.7807405689472504,-4.438047422264906
626,-0.2746464675396843,2.746176777573816,-4.431069664878685
627,-0.2876651079667183,2.7471625811617217,-4.411526364612808
628,-0.2477959326743662,2.7814094319590894,-4.42443274367913
629,-0.2614017780760834,2.7857319794936646,-4.3970466998807565
630,-0.2573438829558599,2.750183471278397,-4.443515088733498
631,-0.25360959888784723,2.7614846925609817,-4.391355733902302
632,-0.286273083668842,2.7625658884734574,-4.387823397059332
633,-0.2612725889733064,2.735214668238999,-4.4167719467652775
634,-0.25292446662973517,2.7578658627445902,-4.4076280953236635
635,-0.2744756500601557,2.7353823469671195,-4.410217213534808
636,-0.27922226793911914,2.7324972947126054,-4.398554916421363
637,-0.25649753225019384,2.764003563681854,-4.399938287179084
638,-0.2537658037386673,2.7387592753099153,-4.402888794179559
639,-0.2641759379459118,2.7849489456780816,-4.412436952046742
640,-0.2606952765176839,2.7876052802702924,-4.39053297732661
641,-0.24656579083111219,2.787240262445574,-4.442596004379077
642,-0.2804429473341457,2.736538673470101,-4.42752089134814
643,-0.2818029940900747,2.7381677174282446,-4.411823081347581
644,-0.2595311758623245,2.763456828327856,-4.43762708434658
645,-0.24668608368981657,2.733851502732987,-4.44099591282887
646,-0.2516267789619981,2.755732556916607,-4.405516822391567
647,-0.25838003051009517,2.7684349819267022,-4.41502970687357
648,-0.2767880508418476,2.7775851242606633,-4.438021709537762
649,-0.24991469302459193,2.738045824072421,-4.397162243694369
650,-0.25383976107082606,2.769155528593711,-4.404376940535267
651,-0.28769210435294224,2.76182065987447,-4.430811498704592
652,-0.2706898818022043,2.7492174589402736,-4.436513737834668
653,-0.2686778713534882,2.7577173858901194,-4.422509458361485
654,-0.28184914686545404,2.742110863249855,-4.424113139648578
655,-0.2560925514172147,2.756645903881103,-4.404852617101531
656,-0.26920867198769294,2.7525357804796506,-4.395806995132549
657,-0.2505536978212343,2.7684816672285875,-4.4098194988688455
658,-0.27395892816730144,2.736180565147726,-4.411922051676249
659,-0.28599492870463294,2.767983283454873,-4.440800335328249
660,-0.24699776524363745,2.7903140841754617,-4.413305304411033
661,-0.25708383761771814,2.738303368942391,-4.436192602291499
662,-0.27200944645083525,2.785466830596911,-4.430047474992139
663,-0.2858740278876663,2.7667266027488036,-4.40432243817576
664,-0.2516372027430403,2.748447167146903,-4.432390278086265
665,-0.2530872418295155,2.7462326598571534,-4.447932808639213
666,-0.27154244035948805,2.760733923800377,-4.422556382874928
667,-0.2551919477281625,2.7591547700753525,-4.435550536197136
668,-0.2526953588260175,2.7836030638796676,-4.448683554542837
669,-0.25127856744112,2.736504218968292,-4.417460049361201
670,-0.2675506162395728,2.7491634774905602,-4.440852986048325
671,-0.2552305730777361,2.7906031594015266,-4.404593849057062
672,-0.2546000938417727,2.7504359695220426,-4.447240163378075
673,-0.2849471702698697,2.788982896881446,-4.4045618692676864
674,-0.2716752767736477,2.7872342090800712,-4.430253617079331
675,-0.2817178984808309,2.7430720926056,-4.393858337877025
676,-0.26093917908715636,2.7587830171236227,-4.431580971991581
677,-0.2701384533726785,2.7636837769735068,-4.3888753771167135
678,-0.2712214378593727,2.7405128463913395,-4.40683885922243
679,-0.2807438069469024,2.743656823071225,-4.427611579131536
680,-0.2864392674446003,2.7644739503069684,-4.396367535609574
681,-0.2808381028727191,2.759280773977235,-4.433569164150623
682,-0.2606848669745181,2.771242410566693,-4.392771151894322
683,-0.2836651046156764,2.7381326026452606,-4.436515983837031
684,-0.26938935388426155,2.7889207465594574,-4.438833560901795
685,-0.26709128138417787,2.7403490658054896,-4.420683630680227
686,-0.2679671029018426,2.7714424178132466,-4.435547583778097
687,-0.2574710024650372,2.7467830332215417,-4.398729113702382
688,-0.26194645126478094,2.7343607801400855,-4.449024875577372
689,-0.2601803748583834,2.782502366004755,-4.409638518987824
690,-0.28422832907448614,2.7413871326603556,-4.426678754738898
691,-0.26606602841592236,2.757959356659581,-4.418835417465181
692,-0.27935964372214656,2.7600411092249653,-4.430122219547033
693,-0.2746936709471313,2.765840506926139,-4.417364283863545
694,-0.28221888939708545,2.739394459984839,-4.41121827464353
695,-0.2593183553420524,2.7375320894975266,-4.4076226128685425
696,-0.2671202821660179,2.736481552965523,-4.422757148687056
697,-0.2504052973657912,2.7762646016344315,-4.415104896511178
698,-0.2652069973221097,2.7592744142114847,-4.421502653962218
699,-0.2721491946270034,2.7663333819543405,-4.387692487570173
700,-0.28191374270499736,2.7610755366318718,-4.423268462885653
701,-0.28541355357308257,2.755447999000591,-4.429017777842579
702,-0.27983717101319827,2.7902147956520236,-4.4246127384578235
703,-0.26302223049467377,2.765119459081394,-4.3955932027077935
704,-0.27260840501457634,2.739525921958969,-4.3977341563801495
705,-0.25687505575267944,2.738229720742487,-4.430137855250112
706,-0.25422933171245515,2.7777121895213686,-4.434580651334284
707,-0.2631671300933526,2.7639768237887985,-4.39714650433636
708,-0.25379408813476867,2.7769564906339,-4.406070938882127
709,-0.2858104288201709,2.7519284083494733,-4.446474900785804
710,-0.2824386652353846,2.7498394238398363,-4.4288336295869515
711,-0.28197811246254945,2.743589375612063,-4.394924003148576
712,-0.25683434725734045,2.756538748685646,-4.412820763927197
713,-0.285773007492642,2.7477802685504726,-4.395235921276157
714,-0.25002357242642,2.7456846780009703,-4.438568895813709
715,-0.25404769141499234,2.7704007287554187,-4.39280823826795
716,-0.24783926840751372,2.7391285178661957,-4.394966835442224
717,-0.2539937874638561,2.7548833087235023,-4.443834012824481
718,-0.2856326637683281,2.7673803458195234,-4.448997358766584
