,PLATE_X,PLATE_Z,VERTICAL_APPROACH_ANGLE
719,-0.24736406785714668,2.742388466937211,-4.413972561322986
720,-0.2583482916749188,2.7391294332105773,-4.398146599052072
721,-0.27542537983448623,2.759702937947461,-4.44228017912079
722,-0.258206670398646,2.7837497118665335,-4.430981210124342
723,-0.27112900368216103,2.748984183004869,-4.414042674718392
724,-0.27265855002185074,2.7684865594950825,-4.437022344314242
725,-0.27129674473217774,2.7380848548178958,-4.434277902777974
726,-0.2787887314293552,2.737798592510167,-4.446578720906942
727,-0.28325028479390907,2.747016131889686,-4.394625236985499
728,-0.2755787183151484,2.7730863849812453,-4.4223168015677325
729,-0.2649367657599497,2.744334103382281,-4.403691090680233
730,-0.25309355883862356,2.770637838806425,-4.404927949060541
731,-0.27732166485973175,2.7744150442279647,-4.410095766271985
732,-0.2746556001690054,2.73702617078418,-4.440349922266342
733,-0.28364852111550715,2.789233393433862,-4.436036557070058
734,-0.27491502667492246,2.7755007775007434,-4.395978000107494
735,-0.2729373527511289,2.7360221002695986,-4.409112520254681
736,-0.2774887773031701,2.772547007653298,-4.4211417678677085
737,-0.2748454161692491,2.7605048961203376,-4.396184109792407
738,-0.27626884659097034,2.7399539609993258,-4.420404247042888
739,-0.2597329816458129,2.744049459744821,-4.406407106357218
740,-0.2554483144946147,2.7356892134983646,-4.398309378663608
741,-0.2499568789613552,2.7452905325871306,-4.39459786318157
742,-0.26051576996225045,2.7512534166868403,-4.396383679228511
743,-0.26837485449918486,2.7647094258137277,-4.392491588539936
744,-0.269721797565129,2.73347524445667,-4.449048533973267
745,-0.26757316219721583,2.7663983981864964,-4.431970754320423
746,-0.268712391073467,2.7902900464394618,-4.3970877256704
747,-0.2669897994314838,2.7617593861751666,-4.3890465620874055
748,-0.26689467536050115,2.770972114365761,-4.388751873579256
749,-0.24900002479940725,2.746404645670463,-4.412546522244178
750,-0.26119643058154557,2.778628663951565,-4.4416109488205215
751,-0.2594636315481336,2.7403125055487045,-4.4360154160137615
752,-0.2862678851086076,2.7899764490821033,-4.414409378243519
753,-0.2557647041214036,2.789302081345994,-4.420145935258236
754,-0.2824573238818714,2.7337364076383532,-4.408978160018429
755,-0.26554958963011843,2.7658480855438943,-4.421680380231762
756,-0.27908724148762754,2.7601733635241894,-4.402996827894665
757,-0.25186638409914774,2.7736328456726986,-4.396849265663368
758,-0.2758296594858039,2.778423576549364,-4.448054869456711
759,-0.26736484164192476,2.784591314951992,-4.417894499976064
760,-0.2682743592047022,2.7863718480523914,-4.418043485738765
761,-0.2752497036427597,2.7564329289758693,-4.400021491920829
762,-0.2704338598538727,2.7581287578140437,-4.430801804198221
763,-0.28335831392931665,2.7416189782527156,-4.402119368774919
764,-0.26389458567091656,2.767728320254792,-4.3954545748515494
765,-0.260025715870829,2.750217684678872,-4.43630760934857
766,-0.27424766338558887,2.783874416206249,-4.418863156144418
767,-0.27928188343415167,2.788215033207,-4.401036094682149
768,-0.27666454844362914,2.7777960501028374,-4.433243833991595
769,-0.2869300101840526,2.790316429556797,-4.397983222731022
770,-0.25727717321598553,2.7600924757855494,-4.418416821423626
771,-0.2825506782276982,2.7404417693407868,-4.424465520693347
772,-0.2474613218590008,2.7368612457765016,-4.434035603603214
773,-0.28651655033671497,2.754294804475053,-4.426003883914228
774,-0.28361436063675743,2.767147322042064,-4.427363982323006
775,-0.2760757420913552,2.734817227875943,-4.41263336805873
776,-0.285731434404634,2.737848535329995,-4.421400683765886
777,-0.2597732825513709,2.768560992715679,-4.418613441348694
778,-0.27115415127511466,2.79056452492451,-4.436620653749746
779,-0.2771190310469137,2.7432755256233023,-4.427071548842006
780,-0.25508133494605084,2.7610361852954917,-4.417386594590005
781,-0.2806362748916007,2.7578893394601347,-4.389434271608153
782,-0.2734634916914552,2.7364865915342547,-4.4492194871885555
783,-0.2830183675432263,2.7398236879365747,-4.423314308470707
784,-0.2601750703985229,2.75477610773044,-4.412192422240887
785,-0.28656967051259624,2.7814168473602647,-4.415812422916824
786,-0.278271562072492,2.7477988764424643,-4.441910786510134
787,-0.2496570208007494,2.760029320678157,-4.445555529708447
788,-0.2686211549555268,2.751088139489501,-4.418575154713897
789,-0.26286633164583917,2.7716012810504784,-4.389503062789245
790,-0.26129279504365444,2.7763341867367703,-4.446838126489589
791,-0.2622239605749958,2.7852554473303814,-4.415420865904635
792,-0.24683535576052676,2.781011855716141,-4.429898856710449
793,-0.279354921084829,2.7562921737864823,-4.443272444482015
794,-0.28464678030051577,2.7684049175284384,-4.419602361529801
795,-0.24802919771148224,2.7721619978171264,-4.448237513365255
796,-0.2726464329703665,2.7897037519077426,-4.4342858593593375
797,-0.2742830999769255,2.7700787275749517,-4.410693079735538
798,-0.2858159531717717,2.75168990754954,-4.431255751268446
799,-0.26162068680305156,2.775239289348457,-4.448813565613401
800,-0.256631158171625,2.7527135930986213,-4.416612517335803
801,-0.2502123209820561,2.744123514735274,-4.44293516314988
802,-0.2590616071425388,2.776017960007723,-4.416864997438412
803,-0.27537793513321424,2.7865012334287034,-4.408078298657726
804,-0.2599131968759691,2.7770734026797728,-4.417249974028056
805,-0.2703088676618443,2.7700052614557085,-4.399774121989949
806,-0.2728130327358486,2.768604050932903,-4.4028890668389655
807,-0.24914721937275772,2.77725955839784,-4.435043591143286
808,-0.24651616668748194,2.7489034215910775,-4.390347380663269
809,-0.2695786998304722,2.778626544842264,-4.3908478097524215
810,-0.28817025893429077,2.7815608705072625,-4.405049672450468
811,-0.2761353328347876,2.7364241798134428,-4.422668847295054
812,-0.25599079605541253,2.774360247299596,-4.4073746662485345
813,-0.26962856663988105,2.7445610762029813,-4.430966808947282
814,-0.2755004365767132,2.772532391403351,-4.4049004955343
815,-0.2649230531214602,2.7413252240173893,-4.394415651513977
816,-0.2828536507732015,2.7884504303386857,-4.447084154402537
817,-0.26320752411808285,2.742790652377619,-4.4330685702851245
818,-0.2542659423301277,2.75944174911518,-4.43549870482459
819,-0.2566742382889779,2.7568511475184474,-4.419921277471975
820,-0.24819016358009258,2.763973758892585,-4.426318324998789
821,-0.2673883405628301,2.787894413735015,-4.41462441098262
822,-0.2692381477067579,2.7718656294842834,-4.422522843100822
823,-0.27844253958378673,2.770506300176753,-4.4113072799377075
824,-0.2552057705728526,2.754389552177184,-4.404059473081512
825,-0.280432129711199,2.7769687540344212,-4.40343121986655
826,-0.2697631528535876,2.750421323770424,-4.449032192564965
827,-0.25954113661359374,2.759343031069341,-4.42523364969143
828,-0.25109730870969454,2.7739153817277216,-4.428595317302036
829,-0.2827543401881773,2.766790248938928,-4.407235453957139
830,-0.25686764795771494,2.74925589675607,-4.422119403167928
831,-0.2650208114700182,2.738771816337396,-4.404564113294213
832,-0.2847996816107069,2.732858026776135,-4.393627764291376
833,-0.28111500909657217,2.7845848571097194,-4.3907043625843585
834,-0.2526338935860392,2.7337541691251874,-4.412741049169932
835,-0.2584689779844987,2.7363872509697242,-4.387983269527955
836,-0.28543791219610176,2.768381045016869,-4.388305022779729
837,-0.287702649451186,2.747941164599279,-4.430559948977995
838,-0.283537834909229,2.778229369889572,-4.430945138973671
839,-0.2850616596750096,2.7699198448294635,-4.444315465386675
840,-0.25738709281314515,2.7754412519896805,-4.435689825298892
841,-0.28709434204864204,2.7449212552361093,-4.4302997587344315
842,-0.2472727730175095,2.7780900477065718,-4.3963830794380305
843,-0.2745550944027065,2.7758707503244486,-4.444252445112816
844,-0.26011504129180596,2.78263728533472,-4.440918104909361
845,-0.25512164806909055,2.7640128101325283,-4.40851588157508
846,-0.2824069944444527,2.7688712455245432,-4.440878149381975
847,-0.26190073990042667,2.773462040027108,-4.416055380448363
848,-0.261177708666223,2.784629287865964,-4.430685437532843
849,-0.288391541185481,2.7699965711726584,-4.44751010267115
850,-0.2888146528452991,2.7401313585354696,-4.391674615610787
851,-0.26115446990347513,2.745419904829972,-4.404890084853791
852,-0.2760609428508662,2.7480466113089657,-4.438844457847299
853,-0.2800359628732355,2.7702039129124034,-4.446567227211151
854,-0.2637416801211398,2.764512942081929,-4.40085309012564
855,-0.27673694620928746,2.7895774373013804,-4.434501441097066
856,-0.25884763083753554,2.7401665542921982,-4.432318126679994
857,-0.2553109088618339,2.768762970279635,-4.429254986418737
858,-0.26209854365129204,2.7343801544072663,-4.431114530946269
859,-0.2476136867266353,2.784552286772144,-4.442397283476776
860,-0.2615352747155826,2.78670008606806,-4.424802758654581
861,-0.28152135058027405,2.7342996088543576,-4.401316197954941
862,-0.2483826049901096,2.7779018415823766,-4.403122207720653
863,-0.2753193039771247,2.774773677045861,-4.43517306242953
864,-0.2465647548723618,2.7527868478354747,-4.408338706768517
865,-0.2652552498630109,2.751293093137094,-4.431058444983457
866,-0.27509200743305107,2.75295200767384,-4.410070095327276
867,-0.2515983915849618,2.7551403381766293,-4.428697433876296
868,-0.28357908350586153,2.7361561800375642,-4.402372963626513
869,-0.2590778393092498,2.7544349751936097,-4.393028334962575
870,-0.2703544536856019,2.7345779180856855,-4.4066525752304635
871,-0.2593413412592339,2.781773763105059,-4.400640395222894
872,-0.2764025788497491,2.7657345954202843,-4.396031372960509
873,-0.24652958850608134,2.7596300606468662,-4.419181146091242
874,-0.2750347314843448,2.78766806515302,-4.408534570497359
875,-0.28370779606678037,2.7686014217136017,-4.391416712612837
876,-0.2744982465634614,2.7860541710181583,-4.407259971978269
877,-0.24668493598319471,2.7607176372922346,-4.400121122093177
878,-0.28778931379507783,2.7334956747337418,-4.446979005259019
879,-0.2729409353095364,2.7716208020969706,-4.431426648180805
880,-0.27824726154605106,2.7628616572744145,-4.4067567770908385
881,-0.2615160896497582,2.7648798627719984,-4.428237985837333
882,-0.25136869628740494,2.7442958090682703,-4.448206280945188
883,-0.28350204201575435,2.754165735077341,-4.4050730373653515
884,-0.2782723361225763,2.766813487537797,-4.392117986545162
885,-0.2794501358339456,2.7595012391128613,-4.393854712872564
886,-0.27534082223269507,2.7473871230246782,-4.397048124892485
887,-0.2825241867928497,2.7373392959740968,-4.397991626208532
888,-0.2772961506199765,2.7725168522047143,-4.416455266187943
889,-0.28056830136495686,2.768855554643028,-4.39015498732981
890,-0.2739501402639134,2.7719152798589985,-4.389925643538216
891,-0.26417968650697926,2.7386826348297704,-4.442036454554092
892,-0.2651840283484223,2.77119988757809,-4.406154940630205
893,-0.28509089223310324,2.7693083652332775,-4.424509582125505
894,-0.25030037403992234,2.787011046389179,-4.3949715156734
895,-0.2465371736154534,2.7483838366954303,-4.424891506826823
896,-0.2681605942443361,2.7349664840371495,-4.438809859800731
897,-0.2546978781304773,2.7328378491521965,-4.405952870273431
898,-0.25888873514633964,2.7432656186949083,-4.4179124574456745
899,-0.28441796211149384,2.7366065582255237,-4.429119185422285
900,-0.2824715365800826,2.7500561495880653,-4.4301667426662
901,-0.2848840816613827,2.768118644561462,-4.421253447660149
902,-0.2663847971311939,2.774366836746735,-4.420293741683254
903,-0.2886028054677897,2.7873522640663815,-4.40458150162254
904,-0.27819523563271004,2.763881862439007,-4.4119707591854675
905,-0.28811508185467477,2.7393199117971543,-4.387717745653586
906,-0.26783304397361635,2.7459852144532886,-4.4127479305195445
907,-0.24879835934407413,2.7415754474587803,-4.430738808557294
908,-0.2658685337333602,2.773973532647784,-4.397125045367195
909,-0.2536899537631378,2.7450441756692348,-4.412642563969684
910,-0.2689265451878446,2.7626898024144806,-4.390841871119945
911,-0.24730433719657002,2.732722299295555,-4.413751344224227
912,-0.27774323626872355,2.757204734282027,-4.44881408789068
913,-0.26480354246412724,2.732504284967647,-4.439980571754061
914,-0.27927237420371726,2.759471951034903,-4.394937086768609
915,-0.24873403773413771,2.7478326880763664,-4.393599706112002
916,-0.25632290765796856,2.7743190389503622,-4.424372340341039
917,-0.26382986816274556,2.767204872242614,-4.427291533901315
918,-0.26681632477467826,2.7340125037844576,-4.405592983131542
919,-0.26276529002750676,2.753199740360462,-4.387937384688899
920,-0.2819193211644141,2.757368712327429,-4.425141085096191
921,-0.2550178751945691,2.7352028500219516,-4.3936073380753955
922,-0.2811974621214374,2.738314661149027,-4.411859091799089
923,-0.2854824461933758,2.758287476477462,-4.405193545759248
924,-0.2579903344267233,2.736616326172788,-4.398759917632886
925,-0.2873415174167339,2.751406858175036,-4.395332115383956
926,-0.24791222598051982,2.7415117736062156,-4.388193599021559
927,-0.2838845170535048,2.7615326658985975,-4.433567859600744
928,-0.25831130221648324,2.780055885579226,-4.436730611024427
929,-0.27493526539759444,2.771777606186171,-4.436625906332975
930,-0.24849995921262444,2.7773016819964016,-4.400792271468159
931,-0.2825067156539467,2.7630227479928493,-4.434687573074384
932,-0.2566743163964612,2.7811460604717912,-4.388090743820589
933,-0.25974955103285413,2.7435981882018683,-4.441414154802833
934,-0.2580756333500314,2.7629918693703384,-4.438071489731104
935,-0.28663642272211576,2.7361847315336174,-4.388535799059435
936,-0.2751888587460201,2.736073646138317,-4.395755056603554
937,-0.2648780395363599,2.788369744424516,-4.39579649440038
938,-0.2505213086762652,2.788605566598314,-4.406005697476972
939,-0.259494921334909,2.762374177973655,-4.441908343850315
940,-0.2581886852030229,2.7639394863393165,-4.436503316987146
941,-0.25394098990485714,2.7760621930441145,-4.4087875752746974
942,-0.28592755543429377,2.7893709855240516,-4.44826476850842
943,-0.27696348112007485,2.787070375974132,-4.440991454172299
944,-0.2676619182912582,2.7901759998635955,-4.396118922417976
945,-0.2588765944392123,2.7892706592476224,-4.398929691182421
946,-0.25277117603901056,2.763475604680489,-4.408031318467435
947,-0.24805264555249146,2.769778296409625,-4.444470531483987
948,-0.2747787503784763,2.7762531552653305,-4.4350263782267945
949,-0.2786105048494487,2.752809277631962,-4.438915966233053
950,-0.28645267431982047,2.774062962486134,-4.393285616291425
951,-0.257218807631417,2.734052348846726,-4.442232521842233
952,-0.27672455734684437,2.7358197171273404,-4.411343661499527
953,-0.28770351692792756,2.7893450185250117,-4.414683162385665
954,-0.24933643311849096,2.7900559200865147,-4.442453114969003
955,-0.2766197459435076,2.7837080817360134,-4.43830582422432
956,-0.27907639679973834,2.790465979948485,-4.440387356057819
957,-0.27808332362959265,2.7407100591325877,-4.419376019614137
958,-0.2528712475662371,2.751664476419778,-4.439667581662485
959,-0.24793402428417316,2.7788915211000376,-4.399822218990923
960,-0.2596978840156335,2.7876680045771303,-4.4114457405196
961,-0.2742913139183252,2.7803039003423433,-4.439624014675917
962,-0.2728719865462105,2.734608794425346,-4.438088133979123
963,-0.2519571777350248,2.7673915542413137,-4.416652006145294
964,-0.25729995498639796,2.781792018107548,-4.414783479153237
965,-0.2540039393188941,2.7658234948094047,-4.427381464518622
966,-0.2723381932591812,2.7339775932780728,-4.440074701027628
967,-0.28642601689206376,2.746807262947335,-4.402377405076494
968,-0.2699032924730535,2.7795115595679905,-4.445926250787829
969,-0.25407101567140766,2.75604789977571,-4.403264769693039
970,-0.2868697301906703,2.7606578779296047,-4.408277593943737
971,-0.2711453563914252,2.7550023180551793,-4.401404750790149
972,-0.26436121888691777,2.733190126514121,-4.396100689749522
973,-0.2728242773503816,2.7383451018553266,-4.442326647641589
974,-0.2815111763683833,2.76085454501706,-4.435501683351747
975,-0.2522716459171306,2.735571864482236,-4.408242239650216
976,-0.2685236513242311,2.7708324861624094,-4.400084469084227
977,-0.2711006822738015,2.7838487200899253,-4.413565876792151
978,-0.25397354006214373,2.788840996163305,-4.418637450664499
979,-0.24902831669919923,2.7664226894214807,-4.395753121319942
980,-0.24948435316001144,2.7652991833324414,-4.433991314996178
981,-0.2681527998491074,2.7503429794233605,-4.425583701163945
982,-0.2717088564303825,2.769495429941299,-4.394573708337479
983,-0.2529506048197274,2.7531387891611563,-4.404493760153421
984,-0.2883334664404046,2.7408314164057614,-4.445920387501092
985,-0.2827842311529103,2.777241434934868,-4.4101957659446755
986,-0.26743309150221484,2.7724243137397933,-4.432558826646114
987,-0.2517348480439848,2.7510690353314273,-4.438481340644746
988,-0.27042256517059193,2.759365128441942,-4.416791250527725
989,-0.28670903367548606,2.763587591364459,-4.4133524342476855
990,-0.2744528049113374,2.7834178184898506,-4.423486880707839
991,-0.26034388986292906,2.735155064455904,-4.433158884306981
992,-0.28287935629159255,2.7581713621732082,-4.430370215676032
993,-0.2789526761827674,2.7762567951021353,-4.405837810480341
994,-0.26659172823527477,2.778841613897339,-4.388748776637806
995,-0.27780083621972296,2.736654239509242,-4.427827270264782
996,-0.26877427860038094,2.754849243081442,-4.4389158781245275
997,-0.25781643830039236,2.7351218341924457,-4.39913520564847
998,-0.25051293580866896,2.7405770112435985,-4.411915881651663
999,-0.2567181077697912,2.7588078122642687,-4.401708938010194
1000,-0.257924492693315,2.761969043718839,-4.434027362871833
1001,-0.26035009222179767,2.783237497300751,-4.435525417105971
1002,-0.25405548389689037,2.7375588010901404,-4.410080400166567
1003,-0.24778567836598428,2.742862670597238,-4.433638397595806
1004,-0.2717010793052654,2.7531652369016206,-4.430463607059834
1005,-0.27065117489377644,2.7592979542418603,-4.449079990386199
1006,-0.2521842557757469,2.781489745525206,-4.4324657607658065
1007,-0.28808244778808867,2.7770949104546396,-4.413096831529219
1008,-0.26234518016775044,2.73766746993699,-4.397208816796043
1009,-0.27420442012773827,2.733844952111731,-4.43447689387853
1010,-0.2865124660024365,2.7610748663918243,-4.389472694636342
1011,-0.2527039025346923,2.784003413553194,-4.445652453429416
1012,-0.28615647954439744,2.7339094412868343,-4.394141306603719
1013,-0.2746104342715779,2.777536358956843,-4.444582007814612
1014,-0.25418855971822796,2.7350755936995736,-4.442446156219004
1015,-0.2698311079673917,2.786146437157986,-4.396401201164009
1016,-0.2703367820548661,2.7409046072324803,-4.395544743283163
1017,-0.270963582980311,2.770793816915919,-4.3983536281244
1018,-0.2800635960194431,2.7689757556778845,-4.4370997704378095
1019,-0.28131457622955347,2.7538699940483227,-4.435259015276305
1020,-0.28161790863034186,2.7774828609176736,-4.396214891758921
1021,-0.2541076219162858,2.7492923212582046,-4.390816294758036
1022,-0.2631869728312211,2.757961272740908,-4.39663742926718
1023,-0.26856354285424816,2.76713877940801,-4.426853832423536
1024,-0.2661092641420722,2.769968919784059,-4.412722146319363
1025,-0.24726263825339467,2.7596008761099,-4.438054910460104
1026,-0.25655245937904697,2.775404343361586,-4.404930432288779
1027,-0.26567553922616416,2.7904609185846216,-4.389672584645751
1028,-0.2625271504529377,2.779191666276401,-4.432707048454321
1029,-0.26058421282716143,2.788086615535408,-4.390145415921201
1030,-0.269324402573949,2.7769453735693688,-4.4288972584614745
1031,-0.2686169189412282,2.738033355140341,-4.431808020786165
1032,-0.26048179435284075,2.7427788156693738,-4.402125086537098
1033,-0.2633067917069188,2.748549649276033,-4.445982616656632
1034,-0.2498938816786087,2.7382880145529986,-4.420345896037643
1035,-0.2622607458700725,2.771351403586264,-4.4157984609703576
1036,-0.2882258965686049,2.7772244424680967,-4.444269477592971
1037,-0.2755281349251788,2.7479859874957557,-4.447042482640408
1038,-0.25080586729871673,2.7504166436997664,-4.4443584461234416
1039,-0.2657103083622947,2.7373237597451126,-4.397266452832732
1040,-0.2712399876882051,2.7788096089690706,-4.428829921023385
1041,-0.27743353298153756,2.7638694284250254,-4.413268443130346
1042,-0.2504069912843972,2.7586188280118726,-4.388622465815011
1043,-0.27071510746505817,2.7556987697544773,-4.413827350233549
1044,-0.26138297414616557,2.7411965898656114,-4.437603039643513
1045,-0.26796884283019756,2.7356752670204525,-4.433215566714786
1046,-0.2762244316559154,2.7710176806891766,-4.423999883682675
1047,-0.2631443541659378,2.7449513565814723,-4.389705552460131
1048,-0.2754576967174713,2.763697117593797,-4.436990095183744
1049,-0.2854170719853524,2.7850956298710092,-4.431900753820504
1050,-0.2880096395342854,2.766371920670521,-4.426717054681258
1051,-0.24832885779012112,2.785243649166737,-4.4451090124860215
1052,-0.2513207757668546,2.752652894038614,-4.410658366477577
1053,-0.24969829246841913,2.7335119656511515,-4.392020202698005
1054,-0.2586048185480397,2.7847989959754518,-4.443450512825922
1055,-0.28227761592136785,2.753101213003142,-4.39750192706264
1056,-0.28415073720744866,2.7548687347953247,-4.413688660861841
1057,-0.25901922360587476,2.7618900133325246,-4.436941604216458
1058,-0.2696237376636788,2.7854252295957838,-4.399461595010655
1059,-0.27140065123873613,2.7429020259593306,-4.4140803197734595
1060,-0.26141191756507687,2.785568618062622,-4.440908618286735
1061,-0.2526929881672104,2.757084183198545,-4.400950211218254
1062,-0.2498436615181803,2.7629027036578537,-4.3901907324479525
1063,-0.25908809538436833,2.7378269824837043,-4.433959080563543
1064,-0.28111393067950297,2.7386041100689598,-4.394184871369523
1065,-0.2881923215200908,2.758214218315626,-4.396082266892224
1066,-0.27679559443114127,2.761304632237688,-4.4115035659857815
1067,-0.2642699364256411,2.7648704634892343,-4.419940401646962
1068,-0.2846336800832411,2.7537778990974355,-4.440983650070848
1069,-0.26952876356572936,2.7511624349613792,-4.418059540839051
1070,-0.273763440219972,2.739401878700988,-4.447187004357422
1071,-0.26565606658304264,2.780588595297735,-4.41709858576153
1072,-0.2858766148894859,2.7691745985970657,-4.440172440105804
1073,-0.24824601668518825,2.76594878667927,-4.423914364104002
1074,-0.2761928577210745,2.7714840677037484,-4.409751150244588
1075,-0.27683443300541605,2.7419171162423166,-4.427056629791382
1076,-0.2565548368126647,2.788591340140692,-4.4332131591638495
1077,-0.28704840463915654,2.777349816966836,-4.412214025689305
